EA,Round,Tier,Enemy,Generation,Individual,Fitness,Player Health,Enemy Health,Time
1,6,2,2-8-1-7-3-6-4-5,0,32,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,0,33,23.137266607741765,-10.482942370660489,4.258790269825681,158.89251597046498
1,6,2,2-8-1-7-3-6-4-5,0,34,22.98525934744984,-7.893992920698029,4.258790269825681,152.71552908885604
1,6,2,2-8-1-7-3-6-4-5,0,35,21.842649653056753,-10.206634691231226,2.7322808055201975,147.93081800084184
1,6,2,2-8-1-7-3-6-4-5,0,36,22.979343683602515,-10.16913850269524,4.258790269825681,177.4091894071294
1,6,2,2-8-1-7-3-6-4-5,0,37,-6.175711867949865,-7.981893858663321,100.0,75.00813348620875
1,6,2,2-8-1-7-3-6-4-5,0,38,21.34633523649616,-7.903957586913382,2.3613957206851026,169.5559200437969
1,6,2,2-8-1-7-3-6-4-5,0,39,24.497307851286305,-9.57912885603145,3.3772233983162074,173.94742889140105
1,6,2,2-8-1-7-3-6-4-5,0,40,19.895713056004922,-9.462623110120802,3.31301417205664,181.81713237146045
1,6,2,2-8-1-7-3-6-4-5,0,41,24.496547947792415,-9.744711049423099,3.3772233983162074,174.16948560360652
1,6,2,2-8-1-7-3-6-4-5,0,42,20.589183147944787,-10.498608806294264,3.6806268538282936,87.38383522715134
1,6,2,2-8-1-7-3-6-4-5,0,43,-5.831746244922989,0.0,100.0,147.96966466132415
1,6,2,2-8-1-7-3-6-4-5,0,44,23.651413221130884,-10.46597585147397,2.212807378489998,165.3372110830158
1,6,2,2-8-1-7-3-6-4-5,0,45,-5.962930890598945,0.0,100.0,123.61692685474753
1,6,2,2-8-1-7-3-6-4-5,0,46,23.663374749960106,-9.314190495352424,2.212807378489998,165.39448348400077
1,6,2,2-8-1-7-3-6-4-5,0,47,21.802710002508412,-9.485778036581415,2.7322808055201975,153.42260171383305
1,6,2,2-8-1-7-3-6-4-5,1,0,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,1,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,2,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,3,27.479765976296605,-11.066414272283147,6.277186767309857,90.83553400012437
1,6,2,2-8-1-7-3-6-4-5,1,4,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,5,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,6,27.479765976296605,-11.066414272283147,6.277186767309857,90.83553400012437
1,6,2,2-8-1-7-3-6-4-5,1,7,27.479765976296605,-11.066414272283147,6.277186767309857,90.83553400012437
1,6,2,2-8-1-7-3-6-4-5,1,8,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,9,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,10,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,11,26.548273934635155,-11.856027159910532,8.439255673391266,183.14892197807058
1,6,2,2-8-1-7-3-6-4-5,1,12,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,13,29.264355129811957,-8.999218738078682,1.0682588308759087,188.6043001788546
1,6,2,2-8-1-7-3-6-4-5,1,14,-5.956732725545351,0.0,100.0,159.4287559986775
1,6,2,2-8-1-7-3-6-4-5,1,15,17.426949315634506,-12.1786431439082,13.361885547141956,154.62605110532897
1,6,2,2-8-1-7-3-6-4-5,1,16,-10.147480435565237,-16.868950938412084,86.32843258350779,155.32514486275335
1,6,2,2-8-1-7-3-6-4-5,1,17,17.99427557794373,-12.732286437161548,18.89241421470089,53.76306692089622
1,6,2,2-8-1-7-3-6-4-5,1,18,-7.003780677472976,0.0,95.44281086116926,101.76768515783507
1,6,2,2-8-1-7-3-6-4-5,1,19,-6.75119627209869,-17.609539028391147,100.0,46.81704783890859
1,6,2,2-8-1-7-3-6-4-5,1,20,23.12462634217322,-10.124505781210143,4.258790269825681,157.20288774128048
1,6,2,2-8-1-7-3-6-4-5,1,21,0.11277927834915147,0.0,73.82843258350779,138.81062474953106
1,6,2,2-8-1-7-3-6-4-5,1,22,21.002580285739484,-11.868936848755023,12.337416234449055,157.7979150753778
1,6,2,2-8-1-7-3-6-4-5,1,23,19.319798037273728,-7.770934779117791,5.046328093218094,134.7229631618537
1,6,2,2-8-1-7-3-6-4-5,1,24,24.935891186930025,-8.761732446525688,3.7750100080080102,136.0123536593548
1,6,2,2-8-1-7-3-6-4-5,1,25,16.43153515991175,-13.317721569977838,14.5861873485089,144.97227529612908
1,6,2,2-8-1-7-3-6-4-5,1,26,27.71195264382104,-7.770934779117791,1.7794856813887314,153.1912788638762
1,6,2,2-8-1-7-3-6-4-5,1,27,27.501689957817078,-8.016068723716867,4.196023956157777,76.53267247630816
1,6,2,2-8-1-7-3-6-4-5,1,28,25.064598631579607,-9.298832195161687,3.7750100080080102,143.1145172081379
1,6,2,2-8-1-7-3-6-4-5,1,29,24.891157255880707,-7.537379571144282,3.7750100080080102,142.1622554861255
1,6,2,2-8-1-7-3-6-4-5,1,30,22.867639273948196,-7.616228067268839,4.258790269825681,160.86426834152087
1,6,2,2-8-1-7-3-6-4-5,1,31,19.542190533119967,-11.947821118642892,10.656904373698957,150.97768153639177
1,6,2,2-8-1-7-3-6-4-5,1,32,19.44383493535312,-10.15113409691957,5.046328093218094,145.22332596780666
1,6,2,2-8-1-7-3-6-4-5,1,33,24.347717738238792,-7.657194697227808,3.3772233983162074,172.1815400405153
1,6,2,2-8-1-7-3-6-4-5,1,34,22.82576302789581,-10.16913850269524,8.985297750523355,93.3433164418027
1,6,2,2-8-1-7-3-6-4-5,1,35,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,1,36,22.881317531220308,-7.919274373517915,4.258790269825681,167.0753163212969
1,6,2,2-8-1-7-3-6-4-5,1,37,25.07669602131844,-11.716166146017166,9.326430826038386,166.95579740244327
1,6,2,2-8-1-7-3-6-4-5,1,38,19.279638419289263,-8.145701601321278,5.046328093218094,141.58518941273047
1,6,2,2-8-1-7-3-6-4-5,1,39,22.745462343460172,-11.834202378033567,11.715728752538098,143.65577050394307
1,6,2,2-8-1-7-3-6-4-5,1,40,26.06654680863033,-11.574535629785586,9.326430826038386,100.01725033542095
1,6,2,2-8-1-7-3-6-4-5,1,41,27.696658388459092,-8.97726924306616,1.7794856813887314,172.3394287551992
1,6,2,2-8-1-7-3-6-4-5,1,42,16.270142286508193,-10.821896312149843,9.052279599350868,88.12157903227609
1,6,2,2-8-1-7-3-6-4-5,1,43,23.174097947046974,-7.956794944339709,4.258790269825681,59.338146572693404
1,6,2,2-8-1-7-3-6-4-5,1,44,29.275965582056635,-9.016984689714835,1.0682588308759087,191.18364993846092
1,6,2,2-8-1-7-3-6-4-5,1,45,19.822510306781172,-14.128454533993839,13.452624903444374,156.3903534200873
1,6,2,2-8-1-7-3-6-4-5,1,46,24.97613252134199,-10.044355748925906,3.7750100080080102,148.52313793609233
1,6,2,2-8-1-7-3-6-4-5,1,47,29.22450908661406,-10.123198679985386,3.4526249034443737,96.45886173990584
1,6,2,2-8-1-7-3-6-4-5,2,0,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,1,29.275965582056635,-9.016984689714835,1.0682588308759087,191.18364993846092
1,6,2,2-8-1-7-3-6-4-5,2,2,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,3,29.275965582056635,-9.016984689714835,1.0682588308759087,191.18364993846092
1,6,2,2-8-1-7-3-6-4-5,2,4,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,5,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,6,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,7,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,8,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,9,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,10,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,2,11,24.862330648140404,-9.925895927414743,8.452624903444374,56.8387726326506
1,6,2,2-8-1-7-3-6-4-5,2,12,-19.528779464699547,0.0,57.12204950567239,134.5742777858724
1,6,2,2-8-1-7-3-6-4-5,2,13,1.6870291927506464,0.0,67.75255128608411,143.95403398061995
1,6,2,2-8-1-7-3-6-4-5,2,14,23.66693318220589,-8.112698372208094,2.212807378489998,147.1810836337723
1,6,2,2-8-1-7-3-6-4-5,2,15,21.938960702278198,-12.643180835073753,10.845240525773498,185.27344048617604
1,6,2,2-8-1-7-3-6-4-5,2,16,23.692393740183743,-8.98362049572393,2.212807378489998,165.7438057858617
1,6,2,2-8-1-7-3-6-4-5,2,17,14.23127882164362,-11.027746512017643,14.651938350588654,128.73742124469658
1,6,2,2-8-1-7-3-6-4-5,2,18,20.973658592130015,-12.211464739976012,12.337416234449055,159.88631177255587
1,6,2,2-8-1-7-3-6-4-5,2,19,-7.4332884283372405,-19.074753547937846,100.0,68.84855713806502
1,6,2,2-8-1-7-3-6-4-5,2,20,-16.06083836364957,-15.017480713464444,77.2140543058463,178.46557089027135
1,6,2,2-8-1-7-3-6-4-5,2,21,29.26850279405732,-9.314190495352424,1.0682588308759087,184.14683914253507
1,6,2,2-8-1-7-3-6-4-5,2,22,-5.86271895749204,0.0,100.0,142.293743987774
1,6,2,2-8-1-7-3-6-4-5,2,23,-6.37404253944507,-11.191108915239283,100.0,91.3784202744589
1,6,2,2-8-1-7-3-6-4-5,2,24,-6.514253125866686,-11.808265656888505,100.0,103.11899937107154
1,6,2,2-8-1-7-3-6-4-5,2,25,-7.399605281195939,0.0,95.44281086116926,119.5881514152031
1,6,2,2-8-1-7-3-6-4-5,2,26,15.479117069832668,-15.223199627347462,21.621831982236618,187.0179101476985
1,6,2,2-8-1-7-3-6-4-5,2,27,20.05592762989223,-9.597999923803687,3.31301417205664,163.20227275737426
1,6,2,2-8-1-7-3-6-4-5,2,28,19.3957188746285,-10.334658425452854,5.046328093218094,144.94492294797158
1,6,2,2-8-1-7-3-6-4-5,2,29,19.25406758724864,-7.617830376669247,5.046328093218094,137.8420882482214
1,6,2,2-8-1-7-3-6-4-5,2,30,19.918752502675197,-9.87763714923781,3.31301417205664,185.4548315673934
1,6,2,2-8-1-7-3-6-4-5,2,31,-6.467230918649882,-10.080226780270682,93.1698729810778,88.60637262825168
1,6,2,2-8-1-7-3-6-4-5,2,32,17.859849049731217,-13.192947920964468,14.196023956157777,143.17704450191525
1,6,2,2-8-1-7-3-6-4-5,2,33,23.691657597499194,-9.808681130498435,2.212807378489998,164.1592226069536
1,6,2,2-8-1-7-3-6-4-5,2,34,24.48054299015501,-9.606197058430183,3.3772233983162074,182.41603131899197
1,6,2,2-8-1-7-3-6-4-5,2,35,24.95849261794707,-10.860571716417997,3.7750100080080102,144.78754220064368
1,6,2,2-8-1-7-3-6-4-5,2,36,25.00839783095584,-10.136123351262999,3.7750100080080102,146.44920097853975
1,6,2,2-8-1-7-3-6-4-5,2,37,23.131930816390216,-12.732286437161548,17.12777108726945,57.50139665167717
1,6,2,2-8-1-7-3-6-4-5,2,38,21.02792492949313,-11.856027159910532,12.337416234449055,153.61854361809844
1,6,2,2-8-1-7-3-6-4-5,2,39,22.908174517884643,-10.940618200031047,8.985297750523355,87.37646042371546
1,6,2,2-8-1-7-3-6-4-5,2,40,24.086075271212128,-11.878412070502346,10.715423134992744,156.71146389067275
1,6,2,2-8-1-7-3-6-4-5,2,41,23.646114097596058,-9.811599209553446,2.212807378489998,161.3930336825781
1,6,2,2-8-1-7-3-6-4-5,2,42,17.674315589834254,-14.811761799581316,21.160865617868154,146.58176977154778
1,6,2,2-8-1-7-3-6-4-5,2,43,23.122181203071715,-10.438063349365468,4.258790269825681,160.13977560641
1,6,2,2-8-1-7-3-6-4-5,2,44,27.44875334828409,-10.261552378866252,6.277186767309857,87.20112252903363
1,6,2,2-8-1-7-3-6-4-5,2,45,19.94162781151317,-9.359516546965995,3.31301417205664,172.67052223816432
1,6,2,2-8-1-7-3-6-4-5,2,46,21.859326125436517,-12.354893757515661,8.156904373698957,159.1829606419973
1,6,2,2-8-1-7-3-6-4-5,2,47,-5.957588890068576,-6.253854982045498,100.0,101.52885709550333
1,6,2,2-8-1-7-3-6-4-5,3,0,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,1,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,2,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,3,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,4,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,5,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,6,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,7,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,8,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,3,9,27.630280236696112,-7.93020873098202,1.7794856813887314,161.67775592084348
1,6,2,2-8-1-7-3-6-4-5,3,10,-6.239692914465962,-10.327089476930372,100.0,60.172660542022186
1,6,2,2-8-1-7-3-6-4-5,3,11,-4.3563564274512885,0.0,83.443752502002,113.73042023001928
1,6,2,2-8-1-7-3-6-4-5,3,12,18.168294430908,-10.381237972603198,3.59409722393692,138.21094578930092
1,6,2,2-8-1-7-3-6-4-5,3,13,20.492707068606318,-13.434915279583343,9.177929985155117,192.01377075613004
1,6,2,2-8-1-7-3-6-4-5,3,14,22.146829769856854,-12.207922354031092,11.277186767309857,182.08900863451908
1,6,2,2-8-1-7-3-6-4-5,3,15,19.29700170036636,-10.136417951528577,5.046328093218094,162.42502958191363
1,6,2,2-8-1-7-3-6-4-5,3,16,17.770780020692726,-12.460259549985182,11.375251005028169,162.29332745271944
1,6,2,2-8-1-7-3-6-4-5,3,17,21.89212931861728,-12.174568962054172,8.156904373698957,167.8234151111154
1,6,2,2-8-1-7-3-6-4-5,3,18,19.379799934335992,-11.295229888915124,9.850358282298824,59.452354831055345
1,6,2,2-8-1-7-3-6-4-5,3,19,16.476462947266157,-9.314190495352424,4.292857857285753,153.69966216280483
1,6,2,2-8-1-7-3-6-4-5,3,20,23.662242617312497,-10.46597585147397,2.212807378489998,163.85034951264657
1,6,2,2-8-1-7-3-6-4-5,3,21,22.706820999651768,-12.354893757515661,11.715728752538098,140.38021560712752
1,6,2,2-8-1-7-3-6-4-5,3,22,-6.493329830031227,-10.080226780270682,93.1698729810778,93.94914038218991
1,6,2,2-8-1-7-3-6-4-5,3,23,22.982990487728934,-7.668629350637236,4.258790269825681,152.05602832679844
1,6,2,2-8-1-7-3-6-4-5,3,24,23.10224680048243,-10.237520301616453,4.258790269825681,158.3930554310768
1,6,2,2-8-1-7-3-6-4-5,3,25,-6.011035657759626,-16.128362848433028,93.1698729810778,142.4872182907851
1,6,2,2-8-1-7-3-6-4-5,3,26,25.05687667566746,-10.45619543763733,3.7750100080080102,148.2829828536112
1,6,2,2-8-1-7-3-6-4-5,3,27,-6.046272593087586,0.0,100.0,126.49684545725913
1,6,2,2-8-1-7-3-6-4-5,3,28,19.419356216911417,-10.522122233274928,5.046328093218094,147.65249739025876
1,6,2,2-8-1-7-3-6-4-5,3,29,-3.3103105665406107,0.0,85.2552105958591,125.12626043557356
1,6,2,2-8-1-7-3-6-4-5,3,30,-10.116263919236387,-6.624149027035032,77.61410985670535,50.868597916374256
1,6,2,2-8-1-7-3-6-4-5,3,31,19.972397861588156,-7.631488562975296,3.31301417205664,152.61635778566443
1,6,2,2-8-1-7-3-6-4-5,3,32,7.686467053872462,-11.917864275589505,12.543129105099403,185.42910345278042
1,6,2,2-8-1-7-3-6-4-5,3,33,24.998072786839675,-9.282489233521385,3.7750100080080102,147.8051536543868
1,6,2,2-8-1-7-3-6-4-5,3,34,27.659095234362773,-9.052953722872623,1.7794856813887314,180.02420282839535
1,6,2,2-8-1-7-3-6-4-5,3,35,19.928360418709957,-10.432092170883287,3.31301417205664,170.65969959922137
1,6,2,2-8-1-7-3-6-4-5,3,36,-14.429996490460699,0.0,54.77365873397646,139.3560510538053
1,6,2,2-8-1-7-3-6-4-5,3,37,21.409771627186295,-8.979991993593561,2.3613957206851026,181.94155151223617
1,6,2,2-8-1-7-3-6-4-5,3,38,19.943067910057174,-10.192946583867275,3.31301417205664,173.95421977838015
1,6,2,2-8-1-7-3-6-4-5,3,39,-6.894034411271155,-14.894049365134599,100.0,138.1535391668907
1,6,2,2-8-1-7-3-6-4-5,3,40,23.062259261529775,-10.142522744583804,4.258790269825681,166.92032023661915
1,6,2,2-8-1-7-3-6-4-5,3,41,25.8990746715632,-10.313000567495298,-0.1917420765550517,184.28903501573663
1,6,2,2-8-1-7-3-6-4-5,3,42,-6.196191527571209,0.0,100.0,77.57377315342211
1,6,2,2-8-1-7-3-6-4-5,3,43,-16.003504763842706,-12.795716443527262,67.0871215252208,196.75010557434314
1,6,2,2-8-1-7-3-6-4-5,3,44,20.039767781761824,-10.150166191308237,3.31301417205664,162.17643734594125
1,6,2,2-8-1-7-3-6-4-5,3,45,19.894024553795006,-8.016068723716867,3.31301417205664,162.022120586168
1,6,2,2-8-1-7-3-6-4-5,3,46,16.298673336434938,-7.93020873098202,4.292857857285753,156.04818730866435
1,6,2,2-8-1-7-3-6-4-5,3,47,22.829227325029812,-8.420103204635389,11.277186767309857,87.9858313174862
1,6,2,2-8-1-7-3-6-4-5,4,0,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,1,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,2,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,3,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,4,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,5,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,6,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,7,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,8,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,9,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,10,29.3108139801272,-10.180443939106784,1.0682588308759087,178.3354322790691
1,6,2,2-8-1-7-3-6-4-5,4,11,29.236800778802035,-7.770934779117791,1.0682588308759087,170.8852142688533
1,6,2,2-8-1-7-3-6-4-5,4,12,27.65018062663524,-7.961531881587938,1.7794856813887314,158.86134483358484
1,6,2,2-8-1-7-3-6-4-5,4,13,26.486631728455027,-12.469139352735088,8.439255673391266,177.34612184820804
1,6,2,2-8-1-7-3-6-4-5,4,14,-6.437662134358686,-10.080226780270682,100.0,108.63111129350625
1,6,2,2-8-1-7-3-6-4-5,4,15,16.393640981022685,-7.832233929853672,4.292857857285753,142.79570890073177
1,6,2,2-8-1-7-3-6-4-5,4,16,19.40322219424373,-9.298797812654445,5.046328093218094,152.54231687547667
1,6,2,2-8-1-7-3-6-4-5,4,17,27.6135439711346,-7.657194697227808,1.7794856813887314,163.28048877093883
1,6,2,2-8-1-7-3-6-4-5,4,18,25.193121048005626,-11.860556601480404,9.326430826038386,154.6555361702717
1,6,2,2-8-1-7-3-6-4-5,4,19,23.20887060486654,-12.101947112063659,7.189110867544649,177.50662146930244
1,6,2,2-8-1-7-3-6-4-5,4,20,23.07257235402358,-10.024213351399709,4.258790269825681,154.67202198319143
1,6,2,2-8-1-7-3-6-4-5,4,21,-7.250117193774549,-17.115813635071774,100.0,63.92520060533121
1,6,2,2-8-1-7-3-6-4-5,4,22,24.431092109975786,-9.57912885603145,0.6073160410928722,168.7931079158364
1,6,2,2-8-1-7-3-6-4-5,4,23,25.092558330053944,-12.181485399808102,9.326430826038386,171.3065707188652
1,6,2,2-8-1-7-3-6-4-5,4,24,22.98369910914102,-8.34948330259179,4.258790269825681,152.9162670743604
1,6,2,2-8-1-7-3-6-4-5,4,25,19.134810556592743,-15.634637455113612,23.13301413797759,150.69763620548574
1,6,2,2-8-1-7-3-6-4-5,4,26,19.302737354001245,-9.588980764151408,5.046328093218094,162.2464286376864
1,6,2,2-8-1-7-3-6-4-5,4,27,26.44582683658813,-7.8106503805437875,2.953287513112702,146.63528081918628
1,6,2,2-8-1-7-3-6-4-5,4,28,20.945071242291768,-12.233782724076672,12.337416234449055,151.38563697677876
1,6,2,2-8-1-7-3-6-4-5,4,29,22.561778871035315,-13.046329870724293,14.121831982236618,72.1591823768394
1,6,2,2-8-1-7-3-6-4-5,4,30,-5.975036007827564,0.0,100.0,123.87614930410123
1,6,2,2-8-1-7-3-6-4-5,4,31,24.51374385378295,-7.7330741722886955,3.3772233983162074,158.5915144810991
1,6,2,2-8-1-7-3-6-4-5,4,32,21.946607143371885,-14.462424422781815,20.50510257216822,89.38523675272069
1,6,2,2-8-1-7-3-6-4-5,4,33,21.307927995234266,-10.47268018497031,2.3613957206851026,196.03940994011765
1,6,2,2-8-1-7-3-6-4-5,4,34,23.245374246950767,-10.180443939106784,1.8337520964459983,166.39240571051545
1,6,2,2-8-1-7-3-6-4-5,4,35,25.124465324109575,-12.233782724076672,9.326430826038386,152.19236501655138
1,6,2,2-8-1-7-3-6-4-5,4,36,19.830719328650947,-10.940618200031047,7.984378812835757,81.30703112024639
1,6,2,2-8-1-7-3-6-4-5,4,37,23.023079554989003,-9.283191272259792,4.258790269825681,171.19120552422706
1,6,2,2-8-1-7-3-6-4-5,4,38,29.316707323902744,-9.590907525130667,1.0682588308759087,182.91602564347275
1,6,2,2-8-1-7-3-6-4-5,4,39,21.409092735403448,-9.285188088601522,2.3613957206851026,178.33786095568618
1,6,2,2-8-1-7-3-6-4-5,4,40,-6.500865939683866,-12.795716443527262,100.0,82.73785428761363
1,6,2,2-8-1-7-3-6-4-5,4,41,-6.823312513498858,-17.092009625743607,95.44281086116926,11.376005937743457
1,6,2,2-8-1-7-3-6-4-5,4,42,8.127980237918372,-6.006992285385808,25.0,142.06514982913296
1,6,2,2-8-1-7-3-6-4-5,4,43,-6.033758546178446,0.0,100.0,151.63191388602414
1,6,2,2-8-1-7-3-6-4-5,4,44,20.898936932884514,-14.811761799581316,20.0,175.1187082662331
